text,language,source,original_id,timestamp,is_code_mixed,mixed_languages,annotator,quality_score
Je ne pourrais pas être plus d'accord.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
vous avez absolument raison.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je suis d'accord avec vous à 100%.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Vous frappez le clou sur la tête.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je ne suis pas sûr d'être d'accord.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
j'ai peur de ne pas être d'accord.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je pense que vous vous trompez.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
l'interrompre poliment.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Désolé de vous interrompre.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
puis-je vous arrêter là un instant?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
ça vous dérange si je saute ici?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
aller de l'avant.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
allez-y.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
laissez-moi finir.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
attendez un instant.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
suggestions.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
que dites-vous que nous allons au cinéma?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
que diriez-vous d'avoir une pizza pour le dîner ce soir?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
ce serait génial.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
me semble bien.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je ne suis pas sûre de ça.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
non je ne pense pas.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
faire des plans.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Qu'est-ce que tu fais ce soir?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
avez-vous des projets pour demain?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
es-tu libre samedi prochain?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
tu veux faire quelque chose ce week-end?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"bien sûr, qu'avez-vous à l'esprit?",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"je suis libre tout le week-end, faisons quelque chose.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"non, désolé, j'ai déjà des plans en colère.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je suis un peu occupé demain.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
J'adorerais faire quelque chose mais je ne peux pas.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
autorisation.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
cela vous dérange-t-il si j'utilise votre téléphone portable?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
est-ce que ça irait si je prenais congé demain?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"oui, assurez-vous, allez-y.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Non pas du tout.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"malheureusement, je dois dire non.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je préfère que vous ne le fassiez pas.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
j'ai peur de le faire.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
faire des demandes.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"pourrais-tu me passer le sel, S'il vous plaît?",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
ça vous dérangerait de me prêter de l'argent?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Je me demandais si vous pouviez m'aider avec ça.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
bien sûr pas de problème.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"Ouais, bien sûr.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je serais heureux de vous aider.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"désolé, je ne peux pas pour le moment.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
j'ai peur de ne pas pouvoir.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
faire des offres.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
puis-je vous offrir un verre d'eau?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
que diriez-vous de la glace?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
voulez-vous que je vous ramène à la maison?,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Oui s'il vous plaît.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"Ce serait génial, merci.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je vais bien mais merci pour l'offre.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"non, je vais bien, merci.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
remercier les gens.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
mille mercis.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
bravo je l'apprécie vraiment.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
C'est très gentil de votre part.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je ne peux pas vous remercier assez.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Ce n'est rien.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
ne le mentionnez pas.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
à tout moment.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
mon plaisir.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
demander à quelqu'un d'attendre.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"pouvez-vous tenir le moment, s'il vous plaît?",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
attendez une seconde.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
supporte-moi juste un instant.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je serai bien avec toi.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
s'excuser.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je suis vraiment désolé pour ça.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Veuillez accepter mes excuses.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
ne t'en fais pas.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
pas de soucis.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"d'accord, si vous voulez plus de leçons sur les phrases et les expressions courantes, faites-le moi savoir dans la section commentaires ci-dessous.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"aussi si vous avez aimé cette vidéo, donnez-lui un coup de pouce en appuyant sur le bouton J'aime et n'oubliez pas de vous abonner à cette chaîne en cliquant sur le bouton d'abonnement pour obtenir mes dernières leçons ici sur YouTube.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
bon apprentissage et je vous verrai bientôt dans une autre leçon le pain d'or il était une fois dans un petit village une femme nommée marion.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"avec sa fille unique, narcisa marion était extrêmement humble et douce narcisa cependant était complètement le contraire, vous voyez, elle était belle au-delà des mots, elle était comme une vie.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
poupée et la partie la plus amusante est qu'elle s'aimait sans fin narcisa vous.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Aidez-moi à faire cuire le pain hein pas question maman les servantes de farine tous mes yeux brillants et brillants.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"narcisa pourriez-vous m'aider à planter ces graines, pourquoi ferais-je cela?",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"elle se croyait trop grande pour faire quelque travail que ce soit, de nombreux prétendants venaient demander la main de narcisse en mariage.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"comme sa beauté était connue de loin, mais elle les a tous rejetés très grossièrement, pourquoi avez-vous renvoyé ces hommes hier, ils semblaient gentils, vous ne pouvez pas être une mère sérieuse.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
avait de si petits yeux presque comme ceux d'un oiseau et l'autre avait un nez énorme que je ne voudrais pas être près de lui.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
quand il a éternué oh oh et le dernier arrêt non je ne veux plus entendre tout ce que je pouvais voir était que ces hommes étaient vraiment gentils ma chère tu dois connaître cette beauté.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"ce n'est pas tout ce que tu dois réaliser, maman, je mérite quelqu'un comme un prince ou un chevalier.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"oh chérie, une nuit alors qu'elle dormait, sa mère était assise à ses côtés en la regardant.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
ma chère enfant tu es si belle et adorable mais tu ne te soucies de rien d'autre que de ta beauté.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"à ce moment, narcisse se mit à rire dans son sommeil, sa mère fut extrêmement surprise de voir à quel point elle devait être gentille en train de faire un rêve vraiment drôle le lendemain matin quand elle narcisse.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"Je me suis réveillé, elle était tout sourire et rire ici chérie, dis-moi de quoi tu rêvais.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"Hier soir, bien maman, c'était un rêve tellement incroyable tu sais qu'il y avait ce prince qui est venu vers moi.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"et a dit qu'il voulait m'épouser, il était venu dans une voiture d'or et il était habillé de haut en bas et d'or aussi quel rêve idiot.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
et vous savez que la meilleure partie de cela était quand j'étais dans ma robe de mariée qui était d'or aussi bien sûr que tout le monde ne regardait que moi narcisa il n'y a rien d'étonnant dans ce rêve.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"c'était une maman de rêve très égoïste, vous ne savez pas ce que vous dites, ce rêve m'a fait réaliser que j'ai besoin de nourriture beaucoup plus grande que le type que je mange ici à la maison, du pain en or.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
il suffit de penser à cette pauvre mère narcisse qui était si inquiète pour sa fille et comment.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"elle vivrait sa vie ce jour-là, deux amis sont venus rendre visite à leur mère narcisse, ils étaient mellie et terry, ils étaient tous les trois amis depuis des lustres, mais Terry et ellie avaient un secret.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"étaient des êtres magiques quelque chose que la mère de Narcisse ne savait rien de Terry Melli oh c'est si bon de te voir ça fait très longtemps Comment avez-vous été j'ai été très bien j'aurais été mieux si seulement si seulement et si seulement ma fille Narcisa était un peu plus compréhensive marian a dit à Mellie et Terry tout sur Narcisa et comment elle était inquiète pour elle, elle veut manger pain en or que dois-je faire avec elle bien peut-être si son rêve se réalise.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"ce serait merveilleux ne serait-ce pas bien, peu importe je suppose qu'avec le temps, elle apprendra, parlons d'autre chose.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"plus tard, mellie et Terry firent leurs adieux à leur vieil ami et s'en allèrent en se souriant secrètement cette nuit-là, mère et fille.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
je me suis préparée pour la mère au lit j'espère vraiment que mon rêve se réalise vous savez oh narcisa le lendemain alors que narcisa et sa mère étaient dehors dans leur jardin une belle.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"Un chariot d'or les rejoignit, il était parsemé de pierres précieuses et de diamants et était extrêmement magnifique.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"alors que cela s'arrêtait, un bel homme en sortit et regarda Narcisa, elle fut complètement décontenancée de voir à quel point il était beau, mon rêve se réalisait réellement euh.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
quel bonjour je suis venu ici pour demander la main de narcisse en mariage mais comment connaissez-vous son nom et qui êtes-vous.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
Je suis Terrence l'ange de la bonne fortune Le nom et la beauté de ta fille sont connus dans le monde entier ici je t'ai apporté un cadeau quoi mais tu le connais à peine tu ne peux pas aller avec lui.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
oh idiot il est riche et beau que demander de plus Terrence J'accepte ta proposition.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"et avec cela, elle monta dans sa voiture et sans même dire au revoir à sa mère, elle partit avec l'ange alors qu'ils voyageaient, la voiture entra soudainement dans un portail magique, elle traversa une zone orageuse la voiture se cogna énormément et narcissa.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
était très effrayé ne vous inquiétez pas mon cher tout cela sera bientôt fini juste au moment où il a dit que la voiture passait par un autre portail et atteignait l'allée.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
"d'un immense et magnifique château doré narcisa était étonnée de toute la beauté qu'elle a vue je savais que je méritais tant de richesses je savais que vous aimeriez tout ce que vous voulez, vous trouverez ici de la plus jolie des robes au plus savoureux des aliments tout cela dans mon palais, en parlant de nourriture, j'ai vraiment faim après ce trajet m affamé puis-je avoir un de ces plats savoureux bien sûr ici viande malodorante mélisse elle vous offrira tout ce que vous voulez j'ai tellement entendu parler de vous pauvre cher vous avez faim n'est-ce pas venez allons à la table à manger et Je vais vous apporter de la nourriture, oh merci, ils sont allés dans la salle à manger et là, sur la table, se trouvait la nourriture la plus étonnante que narcisa ait jamais vue, c'est parce que les confitures sont faites.",french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
de rubis les salades d'émeraudes et le pain là-bas est fait de pain doré d'or comme cette confiture aura l'air et le goût délicieux avec le pain qu'elle a pris une tranche avec le.,french,eac_dataset,n/a_eac,2025-05-07T14:17:00.847792+00:00,False,,kigalithm,
